Maisbich basin temperature data, sensor 1209366_laser, month 2008-08
"time","T"
"","Temperature"
"yyyy-mm-ddThh:mm:ss","deg C"
2008-08-01T00:00:00,26.94
2008-08-01T00:06:00,26.94
2008-08-01T00:12:00,26.94
2008-08-01T00:18:00,26.916
2008-08-01T00:24:00,26.916
2008-08-01T00:30:00,26.916
2008-08-01T00:36:00,26.916
2008-08-01T00:42:00,26.891
2008-08-01T00:48:00,26.891
2008-08-01T00:54:00,26.891
2008-08-01T01:00:00,26.891
2008-08-01T01:06:00,26.891
2008-08-01T01:12:00,26.891
2008-08-01T01:18:00,26.867
2008-08-01T01:24:00,26.867
2008-08-01T01:30:00,26.867
2008-08-01T01:36:00,26.867
2008-08-01T01:42:00,26.867
2008-08-01T01:48:00,26.867
2008-08-01T01:54:00,26.867
2008-08-01T02:00:00,26.842
2008-08-01T02:06:00,26.818
2008-08-01T02:12:00,26.818
2008-08-01T02:18:00,26.793
2008-08-01T02:24:00,26.793
2008-08-01T02:30:00,26.793
2008-08-01T02:36:00,26.793
2008-08-01T02:42:00,26.793
2008-08-01T02:48:00,26.793
2008-08-01T02:54:00,26.769
2008-08-01T03:00:00,26.769
2008-08-01T03:06:00,26.769
2008-08-01T03:12:00,26.769
2008-08-01T03:18:00,26.769
2008-08-01T03:24:00,26.744
2008-08-01T03:30:00,26.744
2008-08-01T03:36:00,26.744
2008-08-01T03:42:00,26.744
2008-08-01T03:48:00,26.744
2008-08-01T03:54:00,26.72
2008-08-01T04:00:00,26.72
2008-08-01T04:06:00,26.72
2008-08-01T04:12:00,26.72
2008-08-01T04:18:00,26.695
2008-08-01T04:24:00,26.695
2008-08-01T04:30:00,26.671
2008-08-01T04:36:00,26.671
2008-08-01T04:42:00,26.671
2008-08-01T04:48:00,26.646
2008-08-01T04:54:00,26.646
2008-08-01T05:00:00,26.646
2008-08-01T05:06:00,26.646
2008-08-01T05:12:00,26.622
2008-08-01T05:18:00,26.622
2008-08-01T05:24:00,26.622
2008-08-01T05:30:00,26.622
2008-08-01T05:36:00,26.622
2008-08-01T05:42:00,26.598
2008-08-01T05:48:00,26.598
2008-08-01T05:54:00,26.598
2008-08-01T06:00:00,26.598
2008-08-01T06:06:00,26.573
2008-08-01T06:12:00,26.573
2008-08-01T06:18:00,26.573
2008-08-01T06:24:00,26.573
2008-08-01T06:30:00,26.549
2008-08-01T06:36:00,26.549
2008-08-01T06:42:00,26.573
2008-08-01T06:48:00,26.549
2008-08-01T06:54:00,26.549
2008-08-01T07:00:00,26.549
2008-08-01T07:06:00,26.524
2008-08-01T07:12:00,26.524
2008-08-01T07:18:00,26.524
2008-08-01T07:24:00,26.524
2008-08-01T07:30:00,26.524
2008-08-01T07:36:00,26.524
2008-08-01T07:42:00,26.524
2008-08-01T07:48:00,26.549
2008-08-01T07:54:00,26.573
2008-08-01T08:00:00,26.573
2008-08-01T08:06:00,26.573
2008-08-01T08:12:00,26.598
2008-08-01T08:18:00,26.598
2008-08-01T08:24:00,26.598
2008-08-01T08:30:00,26.598
2008-08-01T08:36:00,26.598
2008-08-01T08:42:00,26.598
2008-08-01T08:48:00,26.622
2008-08-01T08:54:00,26.622
2008-08-01T09:00:00,26.622
2008-08-01T09:06:00,26.622
2008-08-01T09:12:00,26.646
2008-08-01T09:18:00,26.646
2008-08-01T09:24:00,26.646
2008-08-01T09:30:00,26.646
2008-08-01T09:36:00,26.671
2008-08-01T09:42:00,26.646
2008-08-01T09:48:00,26.646
2008-08-01T09:54:00,26.646
2008-08-01T10:00:00,26.646
2008-08-01T10:06:00,26.646
2008-08-01T10:12:00,26.646
2008-08-01T10:18:00,26.646
2008-08-01T10:24:00,26.671
2008-08-01T10:30:00,26.671
2008-08-01T10:36:00,26.646
2008-08-01T10:42:00,26.646
2008-08-01T10:48:00,26.646
2008-08-01T10:54:00,26.646
2008-08-01T11:00:00,26.646
2008-08-01T11:06:00,26.646
2008-08-01T11:12:00,26.646
2008-08-01T11:18:00,26.646
2008-08-01T11:24:00,26.622
2008-08-01T11:30:00,26.646
2008-08-01T11:36:00,26.622
2008-08-01T11:42:00,26.622
2008-08-01T11:48:00,26.622
2008-08-01T11:54:00,26.622
2008-08-01T12:00:00,26.622
2008-08-01T12:06:00,26.622
2008-08-01T12:12:00,26.622
2008-08-01T12:18:00,26.622
2008-08-01T12:24:00,26.622
2008-08-01T12:30:00,26.622
2008-08-01T12:36:00,26.622
2008-08-01T12:42:00,26.622
2008-08-01T12:48:00,26.622
2008-08-01T12:54:00,26.622
2008-08-01T13:00:00,26.622
2008-08-01T13:06:00,26.622
2008-08-01T13:12:00,26.622
2008-08-01T13:18:00,26.622
2008-08-01T13:24:00,26.622
2008-08-01T13:30:00,26.622
2008-08-01T13:36:00,26.622
2008-08-01T13:42:00,26.622
2008-08-01T13:48:00,26.622
2008-08-01T13:54:00,26.622
2008-08-01T14:00:00,26.622
2008-08-01T14:06:00,26.622
2008-08-01T14:12:00,26.622
2008-08-01T14:18:00,26.622
2008-08-01T14:24:00,26.622
2008-08-01T14:30:00,26.622
2008-08-01T14:36:00,26.622
2008-08-01T14:42:00,26.622
2008-08-01T14:48:00,26.622
2008-08-01T14:54:00,26.598
2008-08-01T15:00:00,26.598
2008-08-01T15:06:00,26.598
2008-08-01T15:12:00,26.622
2008-08-01T15:18:00,26.598
2008-08-01T15:24:00,26.598
2008-08-01T15:30:00,26.598
2008-08-01T15:36:00,26.573
2008-08-01T15:42:00,26.598
2008-08-01T15:48:00,26.598
2008-08-01T15:54:00,26.598
2008-08-01T16:00:00,26.598
2008-08-01T16:06:00,26.598
2008-08-01T16:12:00,26.598
2008-08-01T16:18:00,26.598
2008-08-01T16:24:00,26.598
2008-08-01T16:30:00,26.598
2008-08-01T16:36:00,26.598
2008-08-01T16:42:00,26.598
2008-08-01T16:48:00,26.598
2008-08-01T16:54:00,26.598
2008-08-01T17:00:00,26.598
2008-08-01T17:06:00,26.598
2008-08-01T17:12:00,26.598
2008-08-01T17:18:00,26.598
2008-08-01T17:24:00,26.598
2008-08-01T17:30:00,26.598
2008-08-01T17:36:00,26.598
2008-08-01T17:42:00,26.598
2008-08-01T17:48:00,26.598
2008-08-01T17:54:00,26.598
2008-08-01T18:00:00,26.598
2008-08-01T18:06:00,26.598
2008-08-01T18:12:00,26.598
2008-08-01T18:18:00,26.598
2008-08-01T18:24:00,26.598
2008-08-01T18:30:00,26.598
2008-08-01T18:36:00,26.598
2008-08-01T18:42:00,26.598
2008-08-01T18:48:00,26.598
2008-08-01T18:54:00,26.598
2008-08-01T19:00:00,26.598
2008-08-01T19:06:00,26.573
2008-08-01T19:12:00,26.573
2008-08-01T19:18:00,26.573
2008-08-01T19:24:00,26.573
2008-08-01T19:30:00,26.573
2008-08-01T19:36:00,26.573
2008-08-01T19:42:00,26.573
2008-08-01T19:48:00,26.573
2008-08-01T19:54:00,26.549
2008-08-01T20:00:00,26.549
2008-08-01T20:06:00,26.549
2008-08-01T20:12:00,26.549
2008-08-01T20:18:00,26.549
2008-08-01T20:24:00,26.524
2008-08-01T20:30:00,26.524
2008-08-01T20:36:00,26.5
2008-08-01T20:42:00,26.5
2008-08-01T20:48:00,26.475
2008-08-01T20:54:00,26.475
2008-08-01T21:00:00,26.451
2008-08-01T21:06:00,26.451
2008-08-01T21:12:00,26.426
2008-08-01T21:18:00,26.426
2008-08-01T21:24:00,26.402
2008-08-01T21:30:00,26.402
2008-08-01T21:36:00,26.402
2008-08-01T21:42:00,26.378
2008-08-01T21:48:00,26.378
2008-08-01T21:54:00,26.353
2008-08-01T22:00:00,26.353
2008-08-01T22:06:00,26.329
2008-08-01T22:12:00,26.329
2008-08-01T22:18:00,26.304
2008-08-01T22:24:00,26.28
2008-08-01T22:30:00,26.28
2008-08-01T22:36:00,26.256
2008-08-01T22:42:00,26.256
2008-08-01T22:48:00,26.231
2008-08-01T22:54:00,26.231
2008-08-01T23:00:00,26.207
2008-08-01T23:06:00,26.207
2008-08-01T23:12:00,26.207
2008-08-01T23:18:00,26.182
2008-08-01T23:24:00,26.158
2008-08-01T23:30:00,26.158
2008-08-01T23:36:00,26.158
2008-08-01T23:42:00,26.158
2008-08-01T23:48:00,26.134
2008-08-01T23:54:00,26.134
2008-08-02T00:00:00,26.109
2008-08-02T00:06:00,26.109
2008-08-02T00:12:00,26.085
2008-08-02T00:18:00,26.061
2008-08-02T00:24:00,26.061
2008-08-02T00:30:00,26.036
2008-08-02T00:36:00,26.036
2008-08-02T00:42:00,26.036
2008-08-02T00:48:00,26.012
2008-08-02T00:54:00,26.012
2008-08-02T01:00:00,25.987
2008-08-02T01:06:00,25.987
2008-08-02T01:12:00,25.963
2008-08-02T01:18:00,25.963
2008-08-02T01:24:00,25.939
2008-08-02T01:30:00,25.939
2008-08-02T01:36:00,25.914
2008-08-02T01:42:00,25.914
2008-08-02T01:48:00,25.89
2008-08-02T01:54:00,25.89
2008-08-02T02:00:00,25.866
2008-08-02T02:06:00,25.866
2008-08-02T02:12:00,25.866
2008-08-02T02:18:00,25.841
2008-08-02T02:24:00,25.841
2008-08-02T02:30:00,25.817
2008-08-02T02:36:00,25.817
2008-08-02T02:42:00,25.817
2008-08-02T02:48:00,25.793
2008-08-02T02:54:00,25.793
2008-08-02T03:00:00,25.768
2008-08-02T03:06:00,25.744
2008-08-02T03:12:00,25.744
2008-08-02T03:18:00,25.72
2008-08-02T03:24:00,25.72
2008-08-02T03:30:00,25.72
2008-08-02T03:36:00,25.72
2008-08-02T03:42:00,25.695
2008-08-02T03:48:00,25.671
2008-08-02T03:54:00,25.671
2008-08-02T04:00:00,25.647
2008-08-02T04:06:00,25.647
2008-08-02T04:12:00,25.623
2008-08-02T04:18:00,25.623
2008-08-02T04:24:00,25.598
2008-08-02T04:30:00,25.598
2008-08-02T04:36:00,25.598
2008-08-02T04:42:00,25.574
2008-08-02T04:48:00,25.55
2008-08-02T04:54:00,25.55
2008-08-02T05:00:00,25.55
2008-08-02T05:06:00,25.55
2008-08-02T05:12:00,25.525
2008-08-02T05:18:00,25.501
2008-08-02T05:24:00,25.501
2008-08-02T05:30:00,25.477
2008-08-02T05:36:00,25.477
2008-08-02T05:42:00,25.453
2008-08-02T05:48:00,25.453
2008-08-02T05:54:00,25.453
2008-08-02T06:00:00,25.428
2008-08-02T06:06:00,25.428
2008-08-02T06:12:00,25.404
2008-08-02T06:18:00,25.404
2008-08-02T06:24:00,25.38
2008-08-02T06:30:00,25.355
2008-08-02T06:36:00,25.355
2008-08-02T06:42:00,25.355
2008-08-02T06:48:00,25.331
2008-08-02T06:54:00,25.307
2008-08-02T07:00:00,25.307
2008-08-02T07:06:00,25.283
2008-08-02T07:12:00,25.283
2008-08-02T07:18:00,25.283
2008-08-02T07:24:00,25.258
2008-08-02T07:30:00,25.283
2008-08-02T07:36:00,25.283
2008-08-02T07:42:00,25.283
2008-08-02T07:48:00,25.283
2008-08-02T07:54:00,25.283
2008-08-02T08:00:00,25.283
2008-08-02T08:06:00,25.283
2008-08-02T08:12:00,25.283
2008-08-02T08:18:00,25.283
2008-08-02T08:24:00,25.283
2008-08-02T08:30:00,25.283
2008-08-02T08:36:00,25.283
2008-08-02T08:42:00,25.283
2008-08-02T08:48:00,25.307
2008-08-02T08:54:00,25.307
2008-08-02T09:00:00,25.307
2008-08-02T09:06:00,25.331
2008-08-02T09:12:00,25.331
2008-08-02T09:18:00,25.355
2008-08-02T09:24:00,25.38
2008-08-02T09:30:00,25.38
2008-08-02T09:36:00,25.38
2008-08-02T09:42:00,25.404
2008-08-02T09:48:00,25.428
2008-08-02T09:54:00,25.428
2008-08-02T10:00:00,25.453
2008-08-02T10:06:00,25.477
2008-08-02T10:12:00,25.477
2008-08-02T10:18:00,25.477
2008-08-02T10:24:00,25.477
2008-08-02T10:30:00,25.477
2008-08-02T10:36:00,25.501
2008-08-02T10:42:00,25.525
2008-08-02T10:48:00,25.501
2008-08-02T10:54:00,25.525
2008-08-02T11:00:00,25.525
2008-08-02T11:06:00,25.525
2008-08-02T11:12:00,25.525
2008-08-02T11:18:00,25.55
2008-08-02T11:24:00,25.55
2008-08-02T11:30:00,25.55
2008-08-02T11:36:00,25.55
2008-08-02T11:42:00,25.55
2008-08-02T11:48:00,25.55
2008-08-02T11:54:00,25.574
2008-08-02T12:00:00,25.574
2008-08-02T12:06:00,25.574
2008-08-02T12:12:00,25.574
2008-08-02T12:18:00,25.598
2008-08-02T12:24:00,25.598
2008-08-02T12:30:00,25.574
2008-08-02T12:36:00,25.598
2008-08-02T12:42:00,25.598
2008-08-02T12:48:00,25.574
2008-08-02T12:54:00,25.574
2008-08-02T13:00:00,25.598
2008-08-02T13:06:00,25.598
2008-08-02T13:12:00,25.598
2008-08-02T13:18:00,25.598
2008-08-02T13:24:00,25.598
2008-08-02T13:30:00,25.598
2008-08-02T13:36:00,25.598
2008-08-02T13:42:00,25.598
2008-08-02T13:48:00,25.598
2008-08-02T13:54:00,25.598
2008-08-02T14:00:00,25.598
2008-08-02T14:06:00,25.598
2008-08-02T14:12:00,25.598
2008-08-02T14:18:00,25.623
2008-08-02T14:24:00,25.623
2008-08-02T14:30:00,25.623
2008-08-02T14:36:00,25.623
2008-08-02T14:42:00,25.623
2008-08-02T14:48:00,25.623
2008-08-02T14:54:00,25.623
2008-08-02T15:00:00,25.647
2008-08-02T15:06:00,25.647
2008-08-02T15:12:00,25.647
2008-08-02T15:18:00,25.647
2008-08-02T15:24:00,25.647
2008-08-02T15:30:00,25.647
2008-08-02T15:36:00,25.647
2008-08-02T15:42:00,25.647
2008-08-02T15:48:00,25.647
2008-08-02T15:54:00,25.647
2008-08-02T16:00:00,25.647
2008-08-02T16:06:00,25.647
2008-08-02T16:12:00,25.647
2008-08-02T16:18:00,25.647
2008-08-02T16:24:00,25.647
2008-08-02T16:30:00,25.647
2008-08-02T16:36:00,25.671
2008-08-02T16:42:00,25.647
2008-08-02T16:48:00,25.647
2008-08-02T16:54:00,25.671
2008-08-02T17:00:00,25.671
2008-08-02T17:06:00,25.671
2008-08-02T17:12:00,25.647
2008-08-02T17:18:00,25.647
2008-08-02T17:24:00,25.647
2008-08-02T17:30:00,25.647
2008-08-02T17:36:00,25.647
2008-08-02T17:42:00,25.647
2008-08-02T17:48:00,25.671
2008-08-02T17:54:00,25.647
2008-08-02T18:00:00,25.647
2008-08-02T18:06:00,25.647
2008-08-02T18:12:00,25.623
2008-08-02T18:18:00,25.647
2008-08-02T18:24:00,25.647
2008-08-02T18:30:00,25.647
2008-08-02T18:36:00,25.647
2008-08-02T18:42:00,25.647
2008-08-02T18:48:00,25.647
2008-08-02T18:54:00,25.647
2008-08-02T19:00:00,25.623
2008-08-02T19:06:00,25.598
2008-08-02T19:12:00,25.598
2008-08-02T19:18:00,25.574
2008-08-02T19:24:00,25.574
2008-08-02T19:30:00,25.55
2008-08-02T19:36:00,25.574
2008-08-02T19:42:00,25.55
2008-08-02T19:48:00,25.55
2008-08-02T19:54:00,25.55
2008-08-02T20:00:00,25.55
2008-08-02T20:06:00,25.55
2008-08-02T20:12:00,25.525
2008-08-02T20:18:00,25.525
2008-08-02T20:24:00,25.525
2008-08-02T20:30:00,25.525
2008-08-02T20:36:00,25.525
2008-08-02T20:42:00,25.501
2008-08-02T20:48:00,25.501
2008-08-02T20:54:00,25.501
2008-08-02T21:00:00,25.501
2008-08-02T21:06:00,25.501
2008-08-02T21:12:00,25.501
2008-08-02T21:18:00,25.477
2008-08-02T21:24:00,25.501
2008-08-02T21:30:00,25.477
2008-08-02T21:36:00,25.477
2008-08-02T21:42:00,25.477
2008-08-02T21:48:00,25.477
2008-08-02T21:54:00,25.477
2008-08-02T22:00:00,25.477
2008-08-02T22:06:00,25.453
2008-08-02T22:12:00,25.453
2008-08-02T22:18:00,25.453
2008-08-02T22:24:00,25.453
2008-08-02T22:30:00,25.453
2008-08-02T22:36:00,25.453
2008-08-02T22:42:00,25.453
2008-08-02T22:48:00,25.428
2008-08-02T22:54:00,25.428
2008-08-02T23:00:00,25.428
2008-08-02T23:06:00,25.428
2008-08-02T23:12:00,25.428
2008-08-02T23:18:00,25.428
2008-08-02T23:24:00,25.428
2008-08-02T23:30:00,25.428
2008-08-02T23:36:00,25.404
2008-08-02T23:42:00,25.404
2008-08-02T23:48:00,25.404
2008-08-02T23:54:00,25.404
2008-08-03T00:00:00,25.404
2008-08-03T00:06:00,25.404
2008-08-03T00:12:00,25.38
2008-08-03T00:18:00,25.38
2008-08-03T00:24:00,25.38
2008-08-03T00:30:00,25.38
2008-08-03T00:36:00,25.38
2008-08-03T00:42:00,25.38
2008-08-03T00:48:00,25.355
2008-08-03T00:54:00,25.355
2008-08-03T01:00:00,25.355
2008-08-03T01:06:00,25.355
2008-08-03T01:12:00,25.355
2008-08-03T01:18:00,25.331
2008-08-03T01:24:00,25.331
2008-08-03T01:30:00,25.307
2008-08-03T01:36:00,25.331
2008-08-03T01:42:00,25.307
2008-08-03T01:48:00,25.283
2008-08-03T01:54:00,25.307
2008-08-03T02:00:00,25.283
2008-08-03T02:06:00,25.283
2008-08-03T02:12:00,25.283
2008-08-03T02:18:00,25.258
2008-08-03T02:24:00,25.258
2008-08-03T02:30:00,25.234
2008-08-03T02:36:00,25.234
2008-08-03T02:42:00,25.234
2008-08-03T02:48:00,25.21
2008-08-03T02:54:00,25.21
2008-08-03T03:00:00,25.186
2008-08-03T03:06:00,25.186
2008-08-03T03:12:00,25.186
2008-08-03T03:18:00,25.162
2008-08-03T03:24:00,25.162
2008-08-03T03:30:00,25.162
2008-08-03T03:36:00,25.137
2008-08-03T03:42:00,25.137
2008-08-03T03:48:00,25.137
2008-08-03T03:54:00,25.113
2008-08-03T04:00:00,25.113
2008-08-03T04:06:00,25.113
2008-08-03T04:12:00,25.089
2008-08-03T04:18:00,25.089
2008-08-03T04:24:00,25.089
2008-08-03T04:30:00,25.089
2008-08-03T04:36:00,25.065
2008-08-03T04:42:00,25.065
2008-08-03T04:48:00,25.065
2008-08-03T04:54:00,25.065
2008-08-03T05:00:00,25.065
2008-08-03T05:06:00,25.04
2008-08-03T05:12:00,25.016
2008-08-03T05:18:00,25.016
2008-08-03T05:24:00,25.016
2008-08-03T05:30:00,25.016
2008-08-03T05:36:00,24.992
2008-08-03T05:42:00,24.992
2008-08-03T05:48:00,24.992
2008-08-03T05:54:00,24.992
2008-08-03T06:00:00,24.968
2008-08-03T06:06:00,24.968
2008-08-03T06:12:00,24.968
2008-08-03T06:18:00,24.968
2008-08-03T06:24:00,24.968
2008-08-03T06:30:00,24.944
2008-08-03T06:36:00,24.944
2008-08-03T06:42:00,24.919
2008-08-03T06:48:00,24.919
2008-08-03T06:54:00,24.919
2008-08-03T07:00:00,24.919
2008-08-03T07:06:00,24.919
2008-08-03T07:12:00,24.919
2008-08-03T07:18:00,24.919
2008-08-03T07:24:00,24.919
2008-08-03T07:30:00,24.919
2008-08-03T07:36:00,24.895
2008-08-03T07:42:00,24.895
2008-08-03T07:48:00,24.895
2008-08-03T07:54:00,24.895
2008-08-03T08:00:00,24.895
2008-08-03T08:06:00,24.895
2008-08-03T08:12:00,24.895
2008-08-03T08:18:00,24.895
2008-08-03T08:24:00,24.895
2008-08-03T08:30:00,24.871
2008-08-03T08:36:00,24.871
2008-08-03T08:42:00,24.871
2008-08-03T08:48:00,24.871
2008-08-03T08:54:00,24.871
2008-08-03T09:00:00,24.871
2008-08-03T09:06:00,24.871
2008-08-03T09:12:00,24.871
2008-08-03T09:18:00,24.871
2008-08-03T09:24:00,24.895
2008-08-03T09:30:00,24.895
2008-08-03T09:36:00,24.895
2008-08-03T09:42:00,24.895
2008-08-03T09:48:00,24.895
2008-08-03T09:54:00,24.919
2008-08-03T10:00:00,24.919
2008-08-03T10:06:00,24.919
2008-08-03T10:12:00,24.919
2008-08-03T10:18:00,24.919
2008-08-03T10:24:00,24.919
2008-08-03T10:30:00,24.919
2008-08-03T10:36:00,24.944
2008-08-03T10:42:00,24.944
2008-08-03T10:48:00,24.944
2008-08-03T10:54:00,24.944
2008-08-03T11:00:00,24.944
2008-08-03T11:06:00,24.944
2008-08-03T11:12:00,24.944
2008-08-03T11:18:00,24.944
2008-08-03T11:24:00,24.968
2008-08-03T11:30:00,24.968
2008-08-03T11:36:00,24.968
2008-08-03T11:42:00,24.968
2008-08-03T11:48:00,24.968
2008-08-03T11:54:00,24.968
2008-08-03T12:00:00,24.992
2008-08-03T12:06:00,24.992
2008-08-03T12:12:00,25.016
2008-08-03T12:18:00,25.016
2008-08-03T12:24:00,25.016
2008-08-03T12:30:00,25.04
2008-08-03T12:36:00,25.04
2008-08-03T12:42:00,25.04
2008-08-03T12:48:00,25.065
2008-08-03T12:54:00,25.065
2008-08-03T13:00:00,25.089
2008-08-03T13:06:00,25.089
2008-08-03T13:12:00,25.089
2008-08-03T13:18:00,25.113
2008-08-03T13:24:00,25.113
2008-08-03T13:30:00,25.113
2008-08-03T13:36:00,25.113
2008-08-03T13:42:00,25.137
2008-08-03T13:48:00,25.137
2008-08-03T13:54:00,25.162
2008-08-03T14:00:00,25.162
2008-08-03T14:06:00,25.186
2008-08-03T14:12:00,25.186
2008-08-03T14:18:00,25.21
2008-08-03T14:24:00,25.21
2008-08-03T14:30:00,25.21
2008-08-03T14:36:00,25.234
2008-08-03T14:42:00,25.234
2008-08-03T14:48:00,25.258
2008-08-03T14:54:00,25.258
2008-08-03T15:00:00,25.258
2008-08-03T15:06:00,25.283
2008-08-03T15:12:00,25.283
2008-08-03T15:18:00,25.283
2008-08-03T15:24:00,25.307
2008-08-03T15:30:00,25.307
2008-08-03T15:36:00,25.331
2008-08-03T15:42:00,25.331
2008-08-03T15:48:00,25.331
2008-08-03T15:54:00,25.355
2008-08-03T16:00:00,25.355
2008-08-03T16:06:00,25.355
2008-08-03T16:12:00,25.355
2008-08-03T16:18:00,25.38
2008-08-03T16:24:00,25.38
2008-08-03T16:30:00,25.404
2008-08-03T16:36:00,25.428
2008-08-03T16:42:00,25.428
2008-08-03T16:48:00,25.428
2008-08-03T16:54:00,25.428
2008-08-03T17:00:00,25.453
2008-08-03T17:06:00,25.453
2008-08-03T17:12:00,25.453
2008-08-03T17:18:00,25.477
2008-08-03T17:24:00,25.477
2008-08-03T17:30:00,25.477
2008-08-03T17:36:00,25.501
2008-08-03T17:42:00,25.477
2008-08-03T17:48:00,25.501
2008-08-03T17:54:00,25.477
2008-08-03T18:00:00,25.477
2008-08-03T18:06:00,25.477
2008-08-03T18:12:00,25.477
2008-08-03T18:18:00,25.453
2008-08-03T18:24:00,25.453
2008-08-03T18:30:00,25.453
2008-08-03T18:36:00,25.453
2008-08-03T18:42:00,25.453
2008-08-03T18:48:00,25.453
2008-08-03T18:54:00,25.453
2008-08-03T19:00:00,25.428
2008-08-03T19:06:00,25.453
2008-08-03T19:12:00,25.453
2008-08-03T19:18:00,25.477
2008-08-03T19:24:00,25.477
2008-08-03T19:30:00,25.477
2008-08-03T19:36:00,25.477
2008-08-03T19:42:00,25.477
2008-08-03T19:48:00,25.477
2008-08-03T19:54:00,25.477
2008-08-03T20:00:00,25.501
2008-08-03T20:06:00,25.501
2008-08-03T20:12:00,25.501
2008-08-03T20:18:00,25.501
2008-08-03T20:24:00,25.501
2008-08-03T20:30:00,25.477
2008-08-03T20:36:00,25.453
2008-08-03T20:42:00,25.453
2008-08-03T20:48:00,25.428
2008-08-03T20:54:00,25.428
2008-08-03T21:00:00,25.428
2008-08-03T21:06:00,25.428
2008-08-03T21:12:00,25.428
2008-08-03T21:18:00,25.404
2008-08-03T21:24:00,25.404
2008-08-03T21:30:00,25.404
2008-08-03T21:36:00,25.38
2008-08-03T21:42:00,25.38
2008-08-03T21:48:00,25.38
2008-08-03T21:54:00,25.38
2008-08-03T22:00:00,25.38
2008-08-03T22:06:00,25.38
2008-08-03T22:12:00,25.38
2008-08-03T22:18:00,25.38
2008-08-03T22:24:00,25.38
2008-08-03T22:30:00,25.38
2008-08-03T22:36:00,25.38
2008-08-03T22:42:00,25.38
2008-08-03T22:48:00,25.404
2008-08-03T22:54:00,25.404
2008-08-03T23:00:00,25.404
2008-08-03T23:06:00,25.404
2008-08-03T23:12:00,25.428
2008-08-03T23:18:00,25.404
2008-08-03T23:24:00,25.404
2008-08-03T23:30:00,25.404
2008-08-03T23:36:00,25.404
2008-08-03T23:42:00,25.404
2008-08-03T23:48:00,25.404
2008-08-03T23:54:00,25.404
2008-08-04T00:00:00,25.404
2008-08-04T00:06:00,25.404
2008-08-04T00:12:00,25.38
2008-08-04T00:18:00,25.38
2008-08-04T00:24:00,25.355
2008-08-04T00:30:00,25.38
2008-08-04T00:36:00,25.38
2008-08-04T00:42:00,25.404
2008-08-04T00:48:00,25.404
2008-08-04T00:54:00,25.404
2008-08-04T01:00:00,25.404
2008-08-04T01:06:00,25.404
2008-08-04T01:12:00,25.404
2008-08-04T01:18:00,25.404
2008-08-04T01:24:00,25.38
2008-08-04T01:30:00,25.404
2008-08-04T01:36:00,25.404
2008-08-04T01:42:00,25.404
2008-08-04T01:48:00,25.404
2008-08-04T01:54:00,25.38
2008-08-04T02:00:00,25.38
2008-08-04T02:06:00,25.355
2008-08-04T02:12:00,25.331
2008-08-04T02:18:00,25.307
2008-08-04T02:24:00,25.307
2008-08-04T02:30:00,25.307
2008-08-04T02:36:00,25.307
2008-08-04T02:42:00,25.283
2008-08-04T02:48:00,25.283
2008-08-04T02:54:00,25.283
2008-08-04T03:00:00,25.258
2008-08-04T03:06:00,25.258
2008-08-04T03:12:00,25.258
2008-08-04T03:18:00,25.234
2008-08-04T03:24:00,25.234
2008-08-04T03:30:00,25.234
2008-08-04T03:36:00,25.21
2008-08-04T03:42:00,25.21
2008-08-04T03:48:00,25.21
2008-08-04T03:54:00,25.21
2008-08-04T04:00:00,25.21
2008-08-04T04:06:00,25.186
2008-08-04T04:12:00,25.186
2008-08-04T04:18:00,25.162
2008-08-04T04:24:00,25.162
2008-08-04T04:30:00,25.162
2008-08-04T04:36:00,25.162
2008-08-04T04:42:00,25.137
2008-08-04T04:48:00,25.137
2008-08-04T04:54:00,25.137
2008-08-04T05:00:00,25.113
2008-08-04T05:06:00,25.089
2008-08-04T05:12:00,25.089
2008-08-04T05:18:00,25.065
2008-08-04T05:24:00,25.065
2008-08-04T05:30:00,25.065
2008-08-04T05:36:00,25.065
2008-08-04T05:42:00,25.04
2008-08-04T05:48:00,25.04
2008-08-04T05:54:00,25.04
2008-08-04T06:00:00,25.016
2008-08-04T06:06:00,25.016
2008-08-04T06:12:00,25.016
2008-08-04T06:18:00,24.992
2008-08-04T06:24:00,24.992
2008-08-04T06:30:00,24.992
2008-08-04T06:36:00,24.968
2008-08-04T06:42:00,24.968
2008-08-04T06:48:00,24.968
2008-08-04T06:54:00,24.968
2008-08-04T07:00:00,24.968
2008-08-04T07:06:00,24.944
2008-08-04T07:12:00,24.944
2008-08-04T07:18:00,24.919
2008-08-04T07:24:00,24.944
2008-08-04T07:30:00,24.944
2008-08-04T07:36:00,24.944
2008-08-04T07:42:00,24.944
2008-08-04T07:48:00,24.944
2008-08-04T07:54:00,24.944
2008-08-04T08:00:00,24.968
2008-08-04T08:06:00,24.968
2008-08-04T08:12:00,24.968
2008-08-04T08:18:00,24.968
2008-08-04T08:24:00,24.992
2008-08-04T08:30:00,25.016
2008-08-04T08:36:00,25.016
2008-08-04T08:42:00,25.04
2008-08-04T08:48:00,25.04
2008-08-04T08:54:00,25.065
2008-08-04T09:00:00,25.065
2008-08-04T09:06:00,25.089
2008-08-04T09:12:00,25.089
2008-08-04T09:18:00,25.089
2008-08-04T09:24:00,25.113
2008-08-04T09:30:00,25.113
2008-08-04T09:36:00,25.113
2008-08-04T09:42:00,25.113
2008-08-04T09:48:00,25.113
