Maisbich basin temperature data, sensor 1209366_laser, month 2008-03
"time","T"
"","Temperature"
"yyyy-mm-ddThh:mm:ss","deg C"
2008-03-06T16:33:00,30.469
2008-03-06T16:36:00,30.495
2008-03-06T16:39:00,30.495
2008-03-06T16:42:00,30.495
2008-03-06T16:45:00,30.469
2008-03-06T16:48:00,30.419
2008-03-06T16:51:00,30.394
2008-03-06T16:54:00,30.343
2008-03-06T16:57:00,30.343
2008-03-06T17:00:00,30.293
2008-03-06T17:03:00,30.268
2008-03-06T17:06:00,30.293
2008-03-06T17:09:00,30.318
2008-03-06T17:12:00,30.343
2008-03-06T17:15:00,30.343
2008-03-06T17:18:00,30.318
2008-03-06T17:21:00,30.318
2008-03-06T17:24:00,30.318
2008-03-06T17:27:00,30.293
2008-03-06T17:30:00,30.243
2008-03-06T17:33:00,30.243
2008-03-06T17:36:00,30.217
2008-03-06T17:39:00,30.192
2008-03-06T17:42:00,30.167
2008-03-06T17:45:00,30.167
2008-03-06T17:48:00,30.091
2008-03-06T17:51:00,30.016
2008-03-06T17:54:00,29.991
2008-03-06T17:57:00,29.966
2008-03-06T18:00:00,29.89
2008-03-06T18:03:00,29.865
2008-03-06T18:06:00,29.815
2008-03-06T18:09:00,29.715
2008-03-06T18:12:00,29.69
2008-03-06T18:15:00,29.59
2008-03-06T18:18:00,29.464
2008-03-06T18:21:00,29.414
2008-03-06T18:24:00,29.34
2008-03-06T18:27:00,29.29
2008-03-06T18:30:00,29.24
2008-03-06T18:33:00,29.265
2008-03-06T18:36:00,29.365
2008-03-06T18:39:00,29.464
2008-03-06T18:42:00,29.464
2008-03-06T18:45:00,29.439
2008-03-06T18:48:00,29.439
2008-03-06T18:51:00,29.439
2008-03-06T18:54:00,29.49
2008-03-06T18:57:00,29.439
2008-03-06T19:00:00,29.365
2008-03-06T19:03:00,29.389
2008-03-06T19:06:00,29.365
2008-03-06T19:09:00,29.34
2008-03-06T19:12:00,29.34
2008-03-06T19:15:00,29.24
2008-03-06T19:18:00,29.19
2008-03-06T19:21:00,29.19
2008-03-06T19:24:00,29.315
2008-03-06T19:27:00,29.34
2008-03-06T19:30:00,29.389
2008-03-06T19:33:00,29.365
2008-03-06T19:36:00,29.365
2008-03-06T19:39:00,29.365
2008-03-06T19:42:00,29.34
2008-03-06T19:45:00,29.315
2008-03-06T19:48:00,29.29
2008-03-06T19:51:00,29.24
2008-03-06T19:54:00,29.19
2008-03-06T19:57:00,29.215
2008-03-06T20:00:00,29.19
2008-03-06T20:03:00,29.165
2008-03-06T20:06:00,29.09
2008-03-06T20:09:00,29.015
2008-03-06T20:12:00,29.015
2008-03-06T20:15:00,29.115
2008-03-06T20:18:00,29.19
2008-03-06T20:21:00,29.24
2008-03-06T20:24:00,29.215
2008-03-06T20:27:00,29.24
2008-03-06T20:30:00,29.24
2008-03-06T20:33:00,29.215
2008-03-06T20:36:00,29.19
2008-03-06T20:39:00,29.14
2008-03-06T20:42:00,29.29
2008-03-06T20:45:00,29.365
2008-03-06T20:48:00,29.389
2008-03-06T20:51:00,29.389
2008-03-06T20:54:00,29.365
2008-03-06T20:57:00,29.389
2008-03-06T21:00:00,29.389
2008-03-06T21:03:00,29.365
2008-03-06T21:06:00,29.29
2008-03-06T21:09:00,29.29
2008-03-06T21:12:00,29.19
2008-03-06T21:15:00,29.265
2008-03-06T21:18:00,29.365
2008-03-06T21:21:00,29.414
2008-03-06T21:24:00,29.439
2008-03-06T21:27:00,29.389
2008-03-06T21:30:00,29.414
2008-03-06T21:33:00,29.389
2008-03-06T21:36:00,29.365
2008-03-06T21:39:00,29.315
2008-03-06T21:42:00,29.315
2008-03-06T21:45:00,29.265
2008-03-06T21:48:00,29.215
2008-03-06T21:51:00,29.19
2008-03-06T21:54:00,29.24
2008-03-06T21:57:00,29.29
2008-03-06T22:00:00,29.389
2008-03-06T22:03:00,29.389
2008-03-06T22:06:00,29.389
2008-03-06T22:09:00,29.34
2008-03-06T22:12:00,29.34
2008-03-06T22:15:00,29.315
2008-03-06T22:18:00,29.315
2008-03-06T22:21:00,29.265
2008-03-06T22:24:00,29.265
2008-03-06T22:27:00,29.29
2008-03-06T22:30:00,29.215
2008-03-06T22:33:00,29.34
2008-03-06T22:36:00,29.389
2008-03-06T22:39:00,29.414
2008-03-06T22:42:00,29.414
2008-03-06T22:45:00,29.389
2008-03-06T22:48:00,29.365
2008-03-06T22:51:00,29.365
2008-03-06T22:54:00,29.389
2008-03-06T22:57:00,29.464
2008-03-06T23:00:00,29.515
2008-03-06T23:03:00,29.515
2008-03-06T23:06:00,29.54
2008-03-06T23:09:00,29.49
2008-03-06T23:12:00,29.49
2008-03-06T23:15:00,29.515
2008-03-06T23:18:00,29.565
2008-03-06T23:21:00,29.515
2008-03-06T23:24:00,29.49
2008-03-06T23:27:00,29.565
2008-03-06T23:30:00,29.59
2008-03-06T23:33:00,29.64
2008-03-06T23:36:00,29.64
2008-03-06T23:39:00,29.59
2008-03-06T23:42:00,29.59
2008-03-06T23:45:00,29.59
2008-03-06T23:48:00,29.54
2008-03-06T23:51:00,29.54
2008-03-06T23:54:00,29.54
2008-03-06T23:57:00,29.515
2008-03-07T00:00:00,29.59
2008-03-07T00:03:00,29.64
2008-03-07T00:06:00,29.665
2008-03-07T00:09:00,29.615
2008-03-07T00:12:00,29.64
2008-03-07T00:15:00,29.59
2008-03-07T00:18:00,29.59
2008-03-07T00:21:00,29.565
2008-03-07T00:24:00,29.49
2008-03-07T00:27:00,29.49
2008-03-07T00:30:00,29.565
2008-03-07T00:33:00,29.665
2008-03-07T00:36:00,29.665
2008-03-07T00:39:00,29.64
2008-03-07T00:42:00,29.615
2008-03-07T00:45:00,29.615
2008-03-07T00:48:00,29.64
2008-03-07T00:51:00,29.615
2008-03-07T00:54:00,29.665
2008-03-07T00:57:00,29.715
2008-03-07T01:00:00,29.74
2008-03-07T01:03:00,29.79
2008-03-07T01:06:00,29.765
2008-03-07T01:09:00,29.715
2008-03-07T01:12:00,29.715
2008-03-07T01:15:00,29.69
2008-03-07T01:18:00,29.665
2008-03-07T01:21:00,29.715
2008-03-07T01:24:00,29.74
2008-03-07T01:27:00,29.79
2008-03-07T01:30:00,29.84
2008-03-07T01:33:00,29.84
2008-03-07T01:36:00,29.865
2008-03-07T01:39:00,29.815
2008-03-07T01:42:00,29.79
2008-03-07T01:45:00,29.74
2008-03-07T01:48:00,29.74
2008-03-07T01:51:00,29.79
2008-03-07T01:54:00,29.815
2008-03-07T01:57:00,29.815
2008-03-07T02:00:00,29.84
2008-03-07T02:03:00,29.865
2008-03-07T02:06:00,29.84
2008-03-07T02:09:00,29.84
2008-03-07T02:12:00,29.84
2008-03-07T02:15:00,29.815
2008-03-07T02:18:00,29.865
2008-03-07T02:21:00,29.89
2008-03-07T02:24:00,29.941
2008-03-07T02:27:00,29.941
2008-03-07T02:30:00,29.941
2008-03-07T02:33:00,29.916
2008-03-07T02:36:00,29.916
2008-03-07T02:39:00,29.916
2008-03-07T02:42:00,29.89
2008-03-07T02:45:00,29.89
2008-03-07T02:48:00,29.966
2008-03-07T02:51:00,29.991
2008-03-07T02:54:00,30.016
2008-03-07T02:57:00,30.016
2008-03-07T03:00:00,30.016
2008-03-07T03:03:00,29.991
2008-03-07T03:06:00,29.991
2008-03-07T03:09:00,29.991
2008-03-07T03:12:00,29.916
2008-03-07T03:15:00,29.916
2008-03-07T03:18:00,29.991
2008-03-07T03:21:00,30.041
2008-03-07T03:24:00,30.041
2008-03-07T03:27:00,30.066
2008-03-07T03:30:00,30.041
2008-03-07T03:33:00,30.041
2008-03-07T03:36:00,29.991
2008-03-07T03:39:00,29.966
2008-03-07T03:42:00,29.966
2008-03-07T03:45:00,29.991
2008-03-07T03:48:00,30.041
2008-03-07T03:51:00,30.066
2008-03-07T03:54:00,30.066
2008-03-07T03:57:00,30.066
2008-03-07T04:00:00,30.041
2008-03-07T04:03:00,30.041
2008-03-07T04:06:00,30.016
2008-03-07T04:09:00,29.991
2008-03-07T04:12:00,29.991
2008-03-07T04:15:00,30.041
2008-03-07T04:18:00,30.066
2008-03-07T04:21:00,30.091
2008-03-07T04:24:00,30.091
2008-03-07T04:27:00,30.117
2008-03-07T04:30:00,30.091
2008-03-07T04:33:00,30.091
2008-03-07T04:36:00,30.066
2008-03-07T04:39:00,30.066
2008-03-07T04:42:00,30.016
2008-03-07T04:45:00,29.966
2008-03-07T04:48:00,30.016
2008-03-07T04:51:00,30.041
2008-03-07T04:54:00,30.041
2008-03-07T04:57:00,30.066
2008-03-07T05:00:00,30.041
2008-03-07T05:03:00,30.066
2008-03-07T05:06:00,30.041
2008-03-07T05:09:00,30.016
2008-03-07T05:12:00,29.966
2008-03-07T05:15:00,29.966
2008-03-07T05:18:00,29.941
2008-03-07T05:21:00,30.016
2008-03-07T05:24:00,30.041
2008-03-07T05:27:00,30.066
2008-03-07T05:30:00,30.066
2008-03-07T05:33:00,30.041
2008-03-07T05:36:00,30.016
2008-03-07T05:39:00,30.016
2008-03-07T05:42:00,29.966
2008-03-07T05:45:00,29.89
2008-03-07T05:48:00,29.941
2008-03-07T05:51:00,29.966
2008-03-07T05:54:00,29.991
2008-03-07T05:57:00,30.016
2008-03-07T06:00:00,29.991
2008-03-07T06:03:00,29.991
2008-03-07T06:06:00,29.991
2008-03-07T06:09:00,30.016
2008-03-07T06:12:00,29.991
2008-03-07T06:15:00,29.966
2008-03-07T06:18:00,29.89
2008-03-07T06:21:00,29.815
2008-03-07T06:24:00,29.815
2008-03-07T06:27:00,29.765
2008-03-07T06:30:00,29.69
2008-03-07T06:33:00,29.74
2008-03-07T06:36:00,29.79
2008-03-07T06:39:00,29.865
2008-03-07T06:42:00,29.916
2008-03-07T06:45:00,29.966
2008-03-07T06:48:00,30.041
2008-03-07T06:51:00,30.091
2008-03-07T06:54:00,30.167
2008-03-07T06:57:00,30.192
2008-03-07T07:00:00,30.217
2008-03-07T07:03:00,30.293
2008-03-07T07:06:00,30.394
2008-03-07T07:09:00,30.394
2008-03-07T07:12:00,30.419
2008-03-07T07:15:00,30.419
2008-03-07T07:18:00,30.419
2008-03-07T07:21:00,30.469
2008-03-07T07:24:00,30.545
2008-03-07T07:27:00,30.596
2008-03-07T07:30:00,30.621
2008-03-07T07:33:00,30.646
2008-03-07T07:36:00,30.672
2008-03-07T07:39:00,30.646
2008-03-07T07:42:00,30.646
2008-03-07T07:45:00,30.646
2008-03-07T07:48:00,30.646
2008-03-07T07:51:00,30.646
2008-03-07T07:54:00,30.697
2008-03-07T07:57:00,30.722
2008-03-07T08:00:00,30.697
2008-03-07T08:03:00,30.672
2008-03-07T08:06:00,30.697
2008-03-07T08:09:00,30.672
2008-03-07T08:12:00,30.646
2008-03-07T08:15:00,30.646
2008-03-07T08:18:00,30.672
2008-03-07T08:21:00,30.646
2008-03-07T08:24:00,30.646
2008-03-07T08:27:00,30.646
2008-03-07T08:30:00,30.621
2008-03-07T08:33:00,30.621
2008-03-07T08:36:00,30.596
2008-03-07T08:39:00,30.571
2008-03-07T08:42:00,30.596
2008-03-07T08:45:00,30.545
2008-03-07T08:48:00,30.545
2008-03-07T08:51:00,30.52
2008-03-07T08:54:00,30.495
2008-03-07T08:57:00,30.495
2008-03-07T09:00:00,30.52
2008-03-07T09:03:00,30.52
2008-03-07T09:06:00,30.52
2008-03-07T09:09:00,30.52
2008-03-07T09:12:00,30.52
2008-03-07T09:15:00,30.495
2008-03-07T09:18:00,30.495
2008-03-07T09:21:00,30.52
2008-03-07T09:24:00,30.52
2008-03-07T09:27:00,30.495
2008-03-07T09:30:00,30.495
2008-03-07T09:33:00,30.52
2008-03-07T09:36:00,30.52
2008-03-07T09:39:00,30.52
2008-03-07T09:42:00,30.495
2008-03-07T09:45:00,30.495
2008-03-07T09:48:00,30.52
2008-03-07T09:51:00,30.52
2008-03-07T09:54:00,30.52
2008-03-07T09:57:00,30.545
2008-03-07T10:00:00,30.571
2008-03-07T10:03:00,30.571
2008-03-07T10:06:00,30.596
2008-03-07T10:09:00,30.571
2008-03-07T10:12:00,30.545
2008-03-07T10:15:00,30.571
2008-03-07T10:18:00,30.571
2008-03-07T10:21:00,30.571
2008-03-07T10:24:00,30.571
2008-03-07T10:27:00,30.571
2008-03-07T10:30:00,30.571
2008-03-07T10:33:00,30.596
2008-03-07T10:36:00,30.571
2008-03-07T10:39:00,30.621
2008-03-07T10:42:00,30.596
2008-03-07T10:45:00,30.571
2008-03-07T10:48:00,30.596
2008-03-07T10:51:00,30.596
2008-03-07T10:54:00,30.596
2008-03-07T10:57:00,30.596
2008-03-07T11:00:00,30.596
2008-03-07T11:03:00,30.596
2008-03-07T11:06:00,30.571
2008-03-07T11:09:00,30.217
2008-03-07T11:12:00,30.394
2008-03-07T11:15:00,30.293
2008-03-07T11:18:00,28.568
2008-03-07T11:21:00,27.653
2008-03-07T11:24:00,26.671
2008-03-07T11:27:00,26.304
2008-03-07T11:30:00,26.573
2008-03-07T11:33:00,27.063
2008-03-07T11:36:00,27.481
2008-03-07T11:39:00,27.825
2008-03-07T11:42:00,28.171
2008-03-07T11:45:00,28.444
2008-03-07T11:48:00,28.692
2008-03-07T11:51:00,28.891
2008-03-07T11:54:00,29.065
2008-03-07T11:57:00,29.24
2008-03-07T12:00:00,29.389
2008-03-07T12:03:00,29.54
2008-03-07T12:06:00,29.665
2008-03-07T12:09:00,29.765
2008-03-07T12:12:00,29.865
2008-03-07T12:15:00,29.916
2008-03-07T12:18:00,29.991
2008-03-07T12:21:00,30.066
2008-03-07T12:24:00,30.142
2008-03-07T12:27:00,30.243
2008-03-07T12:30:00,30.318
2008-03-07T12:33:00,30.369
2008-03-07T12:36:00,30.419
2008-03-07T12:39:00,30.444
2008-03-07T12:42:00,30.469
2008-03-07T12:45:00,30.495
2008-03-07T12:48:00,30.52
2008-03-07T12:51:00,30.52
2008-03-07T12:54:00,30.571
2008-03-07T12:57:00,30.571
2008-03-07T13:00:00,30.596
2008-03-07T13:03:00,30.596
2008-03-07T13:06:00,30.621
2008-03-07T13:09:00,30.621
2008-03-07T13:12:00,30.621
2008-03-07T13:15:00,30.621
2008-03-07T13:18:00,30.621
2008-03-07T13:21:00,30.596
2008-03-07T13:24:00,30.571
2008-03-07T13:27:00,30.545
2008-03-07T13:30:00,30.545
2008-03-07T13:33:00,30.545
2008-03-07T13:36:00,30.545
2008-03-07T13:39:00,30.52
2008-03-07T13:42:00,30.495
2008-03-07T13:45:00,30.52
2008-03-07T13:48:00,30.52
2008-03-07T13:51:00,30.52
2008-03-07T13:54:00,30.495
2008-03-07T13:57:00,30.52
2008-03-07T14:00:00,30.495
2008-03-07T14:03:00,30.495
2008-03-07T14:06:00,30.52
2008-03-07T14:09:00,30.495
2008-03-07T14:12:00,30.52
2008-03-07T14:15:00,30.52
2008-03-07T14:18:00,30.545
2008-03-07T14:21:00,30.52
2008-03-07T14:24:00,30.545
2008-03-07T14:27:00,30.571
2008-03-07T14:30:00,30.571
2008-03-07T14:33:00,30.571
2008-03-07T14:36:00,30.596
2008-03-07T14:39:00,30.596
2008-03-07T14:42:00,30.571
2008-03-07T14:45:00,30.596
2008-03-07T14:48:00,30.596
2008-03-07T14:51:00,30.596
2008-03-07T14:54:00,30.596
2008-03-07T14:57:00,30.621
2008-03-07T15:00:00,30.646
2008-03-07T15:03:00,30.621
2008-03-07T15:06:00,30.646
2008-03-07T15:09:00,30.621
2008-03-07T15:12:00,30.621
2008-03-07T15:15:00,30.621
2008-03-07T15:18:00,30.621
2008-03-07T15:21:00,30.596
2008-03-07T15:24:00,30.621
2008-03-07T15:27:00,30.596
2008-03-07T15:30:00,30.621
2008-03-07T15:33:00,30.621
2008-03-07T15:36:00,30.621
2008-03-07T15:39:00,30.621
2008-03-07T15:42:00,30.621
2008-03-07T15:45:00,30.596
2008-03-07T15:48:00,30.596
2008-03-07T15:51:00,30.596
2008-03-07T15:54:00,30.596
2008-03-07T15:57:00,30.596
2008-03-07T16:00:00,30.621
2008-03-07T16:03:00,30.621
2008-03-07T16:06:00,30.621
2008-03-07T16:09:00,30.621
2008-03-07T16:12:00,30.621
2008-03-07T16:15:00,30.621
2008-03-07T16:18:00,30.621
2008-03-07T16:21:00,30.672
2008-03-07T16:24:00,30.646
2008-03-07T16:27:00,30.621
2008-03-07T16:30:00,30.646
2008-03-07T16:33:00,30.646
2008-03-07T16:36:00,30.646
2008-03-07T16:39:00,30.646
2008-03-07T16:42:00,30.646
2008-03-07T16:45:00,30.646
2008-03-07T16:48:00,30.646
2008-03-07T16:51:00,30.646
2008-03-07T16:54:00,30.646
2008-03-07T16:57:00,30.646
2008-03-07T17:00:00,30.646
2008-03-07T17:03:00,30.646
2008-03-07T17:06:00,30.621
2008-03-07T17:09:00,30.621
2008-03-07T17:12:00,30.621
2008-03-07T17:15:00,30.596
2008-03-07T17:18:00,30.571
2008-03-07T17:21:00,30.545
2008-03-07T17:24:00,30.52
2008-03-07T17:27:00,30.495
2008-03-07T17:30:00,30.469
2008-03-07T17:33:00,30.419
2008-03-07T17:36:00,30.394
2008-03-07T17:39:00,30.343
2008-03-07T17:42:00,30.318
2008-03-07T17:45:00,30.268
2008-03-07T17:48:00,30.243
2008-03-07T17:51:00,30.192
2008-03-07T17:54:00,30.142
2008-03-07T17:57:00,30.091
2008-03-07T18:00:00,30.066
2008-03-07T18:03:00,30.016
2008-03-07T18:06:00,29.966
2008-03-07T18:09:00,29.916
2008-03-07T18:12:00,29.865
2008-03-07T18:15:00,29.815
2008-03-07T18:18:00,29.765
2008-03-07T18:21:00,29.74
2008-03-07T18:24:00,29.69
2008-03-07T18:27:00,29.665
2008-03-07T18:30:00,29.615
2008-03-07T18:33:00,29.565
2008-03-07T18:36:00,29.54
2008-03-07T18:39:00,29.49
2008-03-07T18:42:00,29.464
2008-03-07T18:45:00,29.439
2008-03-07T18:48:00,29.414
2008-03-07T18:51:00,29.365
2008-03-07T18:54:00,29.34
2008-03-07T18:57:00,29.315
2008-03-07T19:00:00,29.265
2008-03-07T19:03:00,29.24
2008-03-07T19:06:00,29.215
2008-03-07T19:09:00,29.165
2008-03-07T19:12:00,29.14
2008-03-07T19:15:00,29.14
2008-03-07T19:18:00,29.09
2008-03-07T19:21:00,29.065
2008-03-07T19:24:00,29.04
2008-03-07T19:27:00,29.015
2008-03-07T19:30:00,28.99
2008-03-07T19:33:00,28.941
2008-03-07T19:36:00,28.916
2008-03-07T19:39:00,28.891
2008-03-07T19:42:00,28.841
2008-03-07T19:45:00,28.816
2008-03-07T19:48:00,28.791
2008-03-07T19:51:00,28.766
2008-03-07T19:54:00,28.742
2008-03-07T19:57:00,28.717
2008-03-07T20:00:00,28.692
2008-03-07T20:03:00,28.667
2008-03-07T20:06:00,28.642
2008-03-07T20:09:00,28.617
2008-03-07T20:12:00,28.568
2008-03-07T20:15:00,28.568
2008-03-07T20:18:00,28.518
2008-03-07T20:21:00,28.518
2008-03-07T20:24:00,28.493
2008-03-07T20:27:00,28.468
2008-03-07T20:30:00,28.468
2008-03-07T20:33:00,28.444
2008-03-07T20:36:00,28.394
2008-03-07T20:39:00,28.369
2008-03-07T20:42:00,28.345
2008-03-07T20:45:00,28.345
2008-03-07T20:48:00,28.295
2008-03-07T20:51:00,28.295
2008-03-07T20:54:00,28.27
2008-03-07T20:57:00,28.245
2008-03-07T21:00:00,28.221
2008-03-07T21:03:00,28.196
2008-03-07T21:06:00,28.171
2008-03-07T21:09:00,28.171
2008-03-07T21:12:00,28.122
2008-03-07T21:15:00,28.097
2008-03-07T21:18:00,28.097
2008-03-07T21:21:00,28.072
2008-03-07T21:24:00,28.072
2008-03-07T21:27:00,28.023
2008-03-07T21:30:00,28.023
2008-03-07T21:33:00,28.023
2008-03-07T21:36:00,27.998
2008-03-07T21:39:00,27.974
2008-03-07T21:42:00,27.949
2008-03-07T21:45:00,27.949
2008-03-07T21:48:00,27.949
2008-03-07T21:51:00,27.924
2008-03-07T21:54:00,27.899
2008-03-07T21:57:00,27.875
2008-03-07T22:00:00,27.875
2008-03-07T22:03:00,27.85
2008-03-07T22:06:00,27.825
2008-03-07T22:09:00,27.801
2008-03-07T22:12:00,27.776
2008-03-07T22:15:00,27.776
2008-03-07T22:18:00,27.751
2008-03-07T22:21:00,27.727
2008-03-07T22:24:00,27.727
2008-03-07T22:27:00,27.727
2008-03-07T22:30:00,27.677
2008-03-07T22:33:00,27.677
2008-03-07T22:36:00,27.653
2008-03-07T22:39:00,27.653
2008-03-07T22:42:00,27.653
2008-03-07T22:45:00,27.628
2008-03-07T22:48:00,27.628
2008-03-07T22:51:00,27.604
2008-03-07T22:54:00,27.604
2008-03-07T22:57:00,27.579
2008-03-07T23:00:00,27.554
2008-03-07T23:03:00,27.53
2008-03-07T23:06:00,27.505
2008-03-07T23:09:00,27.505
2008-03-07T23:12:00,27.505
2008-03-07T23:15:00,27.505
2008-03-07T23:18:00,27.481
2008-03-07T23:21:00,27.481
2008-03-07T23:24:00,27.456
2008-03-07T23:27:00,27.456
2008-03-07T23:30:00,27.431
2008-03-07T23:33:00,27.431
2008-03-07T23:36:00,27.407
2008-03-07T23:39:00,27.407
2008-03-07T23:42:00,27.382
2008-03-07T23:45:00,27.382
2008-03-07T23:48:00,27.358
2008-03-07T23:51:00,27.358
2008-03-07T23:54:00,27.358
2008-03-07T23:57:00,27.333
2008-03-08T00:00:00,27.308
2008-03-08T00:03:00,27.308
2008-03-08T00:06:00,27.284
2008-03-08T00:09:00,27.284
2008-03-08T00:12:00,27.284
2008-03-08T00:15:00,27.259
2008-03-08T00:18:00,27.235
2008-03-08T00:21:00,27.235
2008-03-08T00:24:00,27.235
2008-03-08T00:27:00,27.21
2008-03-08T00:30:00,27.21
2008-03-08T00:33:00,27.21
2008-03-08T00:36:00,27.186
2008-03-08T00:39:00,27.186
2008-03-08T00:42:00,27.161
2008-03-08T00:45:00,27.186
2008-03-08T00:48:00,27.161
2008-03-08T00:51:00,27.161
2008-03-08T00:54:00,27.136
2008-03-08T00:57:00,27.136
2008-03-08T01:00:00,27.136
2008-03-08T01:03:00,27.112
2008-03-08T01:06:00,27.087
2008-03-08T01:09:00,27.087
2008-03-08T01:12:00,27.087
2008-03-08T01:15:00,27.063
2008-03-08T01:18:00,27.063
2008-03-08T01:21:00,27.038
2008-03-08T01:24:00,27.038
2008-03-08T01:27:00,27.014
2008-03-08T01:30:00,27.014
2008-03-08T01:33:00,26.989
2008-03-08T01:36:00,26.989
2008-03-08T01:39:00,26.965
2008-03-08T01:42:00,26.94
2008-03-08T01:45:00,26.965
2008-03-08T01:48:00,26.916
2008-03-08T01:51:00,26.916
2008-03-08T01:54:00,26.916
2008-03-08T01:57:00,26.891
2008-03-08T02:00:00,26.891
2008-03-08T02:03:00,26.867
2008-03-08T02:06:00,26.867
2008-03-08T02:09:00,26.867
2008-03-08T02:12:00,26.818
2008-03-08T02:15:00,26.842
2008-03-08T02:18:00,26.842
2008-03-08T02:21:00,26.818
2008-03-08T02:24:00,26.818
2008-03-08T02:27:00,26.793
2008-03-08T02:30:00,26.793
2008-03-08T02:33:00,26.793
2008-03-08T02:36:00,26.793
2008-03-08T02:39:00,26.769
2008-03-08T02:42:00,26.769
2008-03-08T02:45:00,26.744
2008-03-08T02:48:00,26.744
2008-03-08T02:51:00,26.744
2008-03-08T02:54:00,26.744
2008-03-08T02:57:00,26.72
2008-03-08T03:00:00,26.695
2008-03-08T03:03:00,26.72
2008-03-08T03:06:00,26.695
2008-03-08T03:09:00,26.671
2008-03-08T03:12:00,26.671
2008-03-08T03:15:00,26.671
2008-03-08T03:18:00,26.646
2008-03-08T03:21:00,26.646
2008-03-08T03:24:00,26.622
2008-03-08T03:27:00,26.622
2008-03-08T03:30:00,26.598
2008-03-08T03:33:00,26.622
2008-03-08T03:36:00,26.573
2008-03-08T03:39:00,26.573
2008-03-08T03:42:00,26.573
2008-03-08T03:45:00,26.549
2008-03-08T03:48:00,26.549
2008-03-08T03:51:00,26.549
2008-03-08T03:54:00,26.524
2008-03-08T03:57:00,26.524
2008-03-08T04:00:00,26.524
2008-03-08T04:03:00,26.5
2008-03-08T04:06:00,26.475
2008-03-08T04:09:00,26.5
2008-03-08T04:12:00,26.5
2008-03-08T04:15:00,26.475
2008-03-08T04:18:00,26.451
2008-03-08T04:21:00,26.426
2008-03-08T04:24:00,26.402
2008-03-08T04:27:00,26.378
2008-03-08T04:30:00,26.378
2008-03-08T04:33:00,26.378
2008-03-08T04:36:00,26.378
2008-03-08T04:39:00,26.353
2008-03-08T04:42:00,26.353
2008-03-08T04:45:00,26.329
2008-03-08T04:48:00,26.329
2008-03-08T04:51:00,26.304
2008-03-08T04:54:00,26.304
2008-03-08T04:57:00,26.304
2008-03-08T05:00:00,26.28
2008-03-08T05:03:00,26.28
2008-03-08T05:06:00,26.256
2008-03-08T05:09:00,26.231
2008-03-08T05:12:00,26.207
2008-03-08T05:15:00,26.231
2008-03-08T05:18:00,26.207
2008-03-08T05:21:00,26.207
2008-03-08T05:24:00,26.182
2008-03-08T05:27:00,26.158
2008-03-08T05:30:00,26.158
2008-03-08T05:33:00,26.158
2008-03-08T05:36:00,26.134
2008-03-08T05:39:00,26.109
2008-03-08T05:42:00,26.109
2008-03-08T05:45:00,26.085
2008-03-08T05:48:00,26.085
2008-03-08T05:51:00,26.085
2008-03-08T05:54:00,26.085
2008-03-08T05:57:00,26.085
2008-03-08T06:00:00,26.036
2008-03-08T06:03:00,26.061
2008-03-08T06:06:00,26.109
2008-03-08T06:09:00,26.134
2008-03-08T06:12:00,26.158
2008-03-08T06:15:00,26.207
2008-03-08T06:18:00,26.256
2008-03-08T06:21:00,26.304
2008-03-08T06:24:00,26.329
2008-03-08T06:27:00,26.353
2008-03-08T06:30:00,26.402
2008-03-08T06:33:00,26.402
2008-03-08T06:36:00,26.426
2008-03-08T06:39:00,26.451
2008-03-08T06:42:00,26.5
2008-03-08T06:45:00,26.598
2008-03-08T06:48:00,26.695
2008-03-08T06:51:00,26.818
2008-03-08T06:54:00,26.965
2008-03-08T06:57:00,27.161
2008-03-08T07:00:00,27.358
2008-03-08T07:03:00,27.505
2008-03-08T07:06:00,27.628
2008-03-08T07:09:00,27.776
2008-03-08T07:12:00,27.899
2008-03-08T07:15:00,27.998
2008-03-08T07:18:00,28.122
2008-03-08T07:21:00,28.245
2008-03-08T07:24:00,28.32
2008-03-08T07:27:00,28.419
2008-03-08T07:30:00,28.493
2008-03-08T07:33:00,28.568
2008-03-08T07:36:00,28.667
2008-03-08T07:39:00,28.742
2008-03-08T07:42:00,28.841
2008-03-08T07:45:00,28.916
2008-03-08T07:48:00,28.941
2008-03-08T07:51:00,28.99
2008-03-08T07:54:00,29.015
2008-03-08T07:57:00,29.065
2008-03-08T08:00:00,29.115
2008-03-08T08:03:00,29.19
2008-03-08T08:06:00,29.265
2008-03-08T08:09:00,29.315
2008-03-08T08:12:00,29.34
2008-03-08T08:15:00,29.365
2008-03-08T08:18:00,29.389
2008-03-08T08:21:00,29.439
2008-03-08T08:24:00,29.49
2008-03-08T08:27:00,29.54
2008-03-08T08:30:00,29.59
2008-03-08T08:33:00,29.64
2008-03-08T08:36:00,29.64
2008-03-08T08:39:00,29.665
2008-03-08T08:42:00,29.715
2008-03-08T08:45:00,29.765
2008-03-08T08:48:00,29.815
2008-03-08T08:51:00,29.84
2008-03-08T08:54:00,29.865
2008-03-08T08:57:00,29.865
2008-03-08T09:00:00,29.89
2008-03-08T09:03:00,29.966
2008-03-08T09:06:00,30.016
2008-03-08T09:09:00,30.016
2008-03-08T09:12:00,30.041
2008-03-08T09:15:00,30.066
2008-03-08T09:18:00,30.091
2008-03-08T09:21:00,30.117
2008-03-08T09:24:00,30.167
2008-03-08T09:27:00,30.192
